lfc,names,ambiguousNames
Hitachi open-license,"[""Apache JServ Public License""]",[]
Hitachi open-license,"[""CUP Parser Generator Copyright Notice, License, and Disclaimer""]",[]
Hitachi open-license,"[""The License by \""Sun Microsystems for Java\"" (BSD-3-clause style)""]",[]
Hitachi open-license,"[""The Portion of \""Open Source License for Oracle Berkeley DB Java Edition\""""]",[]
Hitachi open-license,"[""Creative Commons Copyright-Only Dedication (based on United States law) or Public Domain Certification""]",[]
Hitachi open-license,"[""BSD 4-clause \""Original\"" or \""Old\"" License""]",[]
Hitachi open-license,"[""OpenSSL License""]",[]
Hitachi open-license,"[""Original SSLeay License""]",[]
Hitachi open-license,"[""W3C Document License (became active on December 31 2002)""]",[]
Hitachi open-license,"[""W3C DOCUMENT NOTICE AND LICENSE (became active on April 05 1999)""]",[]
Hitachi open-license,"[""IBM Public License Version 1.0""]",[]
Hitachi open-license,"[""Ant-Contrib License""]",[]
Hitachi open-license,"[""Apache Jakarta Commons License""]",[]
Hitachi open-license,"[""Minpack Copyright Notice""]",[]
Hitachi open-license,"[""Apache Jakarta ORO License""]",[]
Hitachi open-license,"[""DOM4J License""]",[]
Hitachi open-license,"[""The License of \""FreeMarker\""""]",[]
Hitachi open-license,"[""PSF LICENSE AGREEMENT FOR PYTHON 2.7.5""]",[]
Hitachi open-license,"[""BEOPEN PYTHON OPEN SOURCE LICENSE AGREEMENT VERSION 1""]",[]
Hitachi open-license,"[""CNRI LICENSE AGREEMENT FOR PYTHON 1.6.1""]",[]
Hitachi open-license,"[""CWI LICENSE AGREEMENT FOR PYTHON 0.9.0 THROUGH 1.2""]",[]
Hitachi open-license,"[""Apache BCEL License""]",[]
Hitachi open-license,"[""The License of \""FontConfig\""""]",[]
Hitachi open-license,"[""IAIK PKCS#11 Wrapper License""]",[]
Hitachi open-license,"[""ICU License (ICU 1.8.1 and later)""]",[]
Hitachi open-license,"[""Apache-SSL License""]",[]
Hitachi open-license,"[""The License of \""mod_ssl\""""]",[]
Hitachi open-license,"[""Apache Xerces License""]",[]
Hitachi open-license,"[""IJG License""]",[]
Hitachi open-license,"[""The License by \""FundsXpress, INC.\""""]",[]
Hitachi open-license,"[""The License by \""Khronos Group Inc.\""""]",[]
Hitachi open-license,"[""libpng license (libpng-1.2.6 and later)""]",[]
Hitachi open-license,"[""The License of \""MUSCLE PC/SC Lite\""""]",[]
Hitachi open-license,"[""The License of \""RelaxNGCC\""""]",[]
Hitachi open-license,"[""The License of \""SAX\""""]",[]
Hitachi open-license,"[""Apache Axis License""]",[]
Hitachi open-license,"[""The License of \""SoftFloat Release 2b Source Documentation\""""]",[]
Hitachi open-license,"[""Unicode Terms of Use""]",[]
Hitachi open-license,"[""UNICODE, INC. LICENSE AGREEMENT - DATA FILES AND SOFTWARE""]",[]
Hitachi open-license,"[""The CyberNeko Software License, Version 1.0""]",[]
Hitachi open-license,"[""Apache Tomcat License""]",[]
Hitachi open-license,"[""Apache Jakarta Regexp License""]",[]
Hitachi open-license,"[""Apache Crimson License""]",[]
Hitachi open-license,"[""XFree86 1.1 License""]",[]
Hitachi open-license,"[""UPX License Agreement""]",[]
Hitachi open-license,"[""XFree86 1.0 License""]",[]
Hitachi open-license,"[""The License by \""Todd C. Miller\""""]",[]
Hitachi open-license,"[""The License by \""NVIDIA Corp\""""]",[]
Hitachi open-license,"[""GLX PUBLIC LICENSE (Version 1.0 (2/11/99))""]",[]
Hitachi open-license,"[""SGI FREE SOFTWARE LICENSE B (Version 1.1 [02/22/2000])""]",[]
Hitachi open-license,"[""SGI FREE SOFTWARE LICENSE B (Version 2.0, Sept. 18, 2008)""]",[]
Hitachi open-license,"[""CID FONT CODE PUBLIC LICENSE (Version 1.0 (3/31/99))""]",[]
Hitachi open-license,"[""Bitstream Vera Fonts Copyright""]",[]
Hitachi open-license,"[""Bigelow & Holmes Inc and URW++ GmbH Luxi font license""]",[]
Hitachi open-license,"[""The License of \""mod_mime_magic\""""]",[]
Hitachi open-license,"[""The License of \""Cyrus IMAP server and Cyrus SASL\""""]",[]
Hitachi open-license,"[""The OpenLDAP Public License""]",[]
Hitachi open-license,"[""The License by \""Carnegie Mellon University\""""]",[]
Hitachi open-license,"[""The License by \""Bell Communications Research, Inc. (Bellcore)\""""]",[]
Hitachi open-license,"[""The License of \""RSA Data Security, Inc. MD5 Message-Digest Algorithm\""""]",[]
Hitachi open-license,"[""The License of \""RSA Data Security, Inc. MD4 Message-Digest Algorithm\""""]",[]
Hitachi open-license,"[""The License by \""RSA Data Security, Inc.\""""]",[]
Hitachi open-license,"[""The License by \""Massachusetts Institute of Technology\""""]",[]
Hitachi open-license,"[""PCRE LICENCE (PCRE 4.5 and earlier)""]",[]
Hitachi open-license,"[""The License of \""ZeusBench V1.01\""""]",[]
Hitachi open-license,"[""Apache log4j License""]",[]
Hitachi open-license,"[""Apache Commons License""]",[]
Hitachi open-license,"[""Apache Turbine License""]",[]
Hitachi open-license,"[""Apache Ant License""]",[]
Hitachi open-license,"[""Apache Xalan License""]",[]
Hitachi open-license,"[""The License of \""Prototype JavaScript framework\""""]",[]
Hitachi open-license,"[""Apache Tomcat Connectors License""]",[]
Hitachi open-license,"[""Apache Forrest License""]",[]
Hitachi open-license,"[""Info-ZIP license (version 2009-Jan-02)""]",[]
Hitachi open-license,"[""Apache XML Security License""]",[]
Hitachi open-license,"[""RXTX License v 2.1""]",[]
Hitachi open-license,"[""ERLANG PUBLIC LICENSE Version 1.1""]",[]
Hitachi open-license,"[""The License of \""ipadic\""""]",[]
Hitachi open-license,"[""Streaming API for XML (JSR-173) Specification Reference Implementation License Agreement""]",[]
Hitachi open-license,"[""Apache Software License, Version 1.1 (modified section 4)""]",[]
Hitachi open-license,"[""The License of \""University of California\""""]",[]
Hitachi open-license,"[""ISC License""]",[]
Hitachi open-license,"[""The License of \""HELIOS Software GmbH\""""]",[]
Hitachi open-license,"[""The bzip2 license""]",[]
Hitachi open-license,"[""PYTHON SOFTWARE FOUNDATION LICENSE VERSION 2""]",[]
Hitachi open-license,"[""The License of \""Tcl/Tk\""""]",[]
Hitachi open-license,"[""PSF LICENSE AGREEMENT FOR PYTHON""]",[]
Hitachi open-license,"[""Boost Software License - Version 1.0""]",[]
Hitachi open-license,"[""The License by \""University of Tokyo\""""]",[]
Hitachi open-license,"[""The License for \""FREE_USE\""""]",[]
Hitachi open-license,"[""Public Domain or Free License without conditions""]",[]
Hitachi open-license,"[""PyGraphviz License""]",[]
Hitachi open-license,"[""Eclipse Foundation Software User Agreement (February 1, 2011)""]",[]
Hitachi open-license,"[""The License by \""Hewlett-Packard Company\""""]",[]
Hitachi open-license,"[""The License by \""Silicon Graphics Computer Systems, Inc.\""""]",[]
Hitachi open-license,"[""The License of \""International Ispell\""""]",[]
Hitachi open-license,"[""The License of \""JSch\""""]",[]
Hitachi open-license,"[""License for WSDL Schema Files""]",[]
Hitachi open-license,"[""Indiana University Extreme! Lab Software License""]",[]
Hitachi open-license,"[""The License of \""classworlds\""""]",[]
Hitachi open-license,"[""Apache FOP License""]",[]
Hitachi open-license,"[""J2SSH Software License""]",[]
Hitachi open-license,"[""SUN PUBLIC LICENSE Version 1.0""]",[]
Hitachi open-license,"[""CMU/UCD copyright notice""]",[]
Hitachi open-license,"[""Cambridge Broadband Ltd. copyright notice""]",[]
Hitachi open-license,"[""Fabasoft R&D Software GmbH & Co KG copyright notice""]",[]
Hitachi open-license,"[""Apache Struts License""]",[]
Hitachi open-license,"[""Creative Commons Attribution 3.0 United States""]",[]
Hitachi open-license,"[""GCC RUNTIME LIBRARY EXCEPTION Version 3.1""]",[]
Hitachi open-license,"[""GNU Free Documentation License Version 1.1""]",[]
Hitachi open-license,"[""Microsoft Limited Public License""]",[]
Hitachi open-license,"[""The License by \""The Mentalis.org Team\""""]",[]
Hitachi open-license,"[""Apache Jakarta BSF License""]",[]
Hitachi open-license,"[""The License of \""Misc C library code\""""]",[]
Hitachi open-license,"[""The License by \""cURL\""""]",[]
Hitachi open-license,"[""Copyright The Open Group""]",[]
Hitachi open-license,"[""The Artistic License 2.0""]",[]
Hitachi open-license,"[""The License of \""Node-weak\""""]",[]
Hitachi open-license,"[""The License by \""University of Michigan\""""]",[]
Hitachi open-license,"[""GNU Lesser Gerenal Public License Version 2.1 with unRAR restriction""]",[]
Hitachi open-license,"[""The License by \""Caldera International Inc.\""""]",[]
Hitachi open-license,"[""Apache Jakarta Commons License (modified Section 4)""]",[]
Hitachi open-license,"[""Eclipse Foundation Software User Agreement (March 17, 2005)""]",[]
Hitachi open-license,"[""Creative Commons CC0 1.0 Universal""]",[]
Hitachi open-license,"[""PSF LICENSE AGREEMENT FOR PYTHON 2.4""]",[]
Hitachi open-license,"[""The License by \""Center for Intelligent Information Retrieval, University of Massachusetts, Amherst.\""""]",[]
Hitachi open-license,"[""The License by \""Unicode, Inc\""""]",[]
Hitachi open-license,"[""The License by \""Daniel Veillard\""""]",[]
Hitachi open-license,"[""The OpenSymphony XWork License""]",[]
Hitachi open-license,"[""OpenSymphony OGNL License""]",[]
Hitachi open-license,"[""JLEX COPYRIGHT NOTICE, LICENSE AND DISCLAIMER""]",[]
Hitachi open-license,"[""Apache Stylebook 1.0b3 for Xalan2 License""]",[]
Hitachi open-license,"[""Eclipse Foundation Software User Agreement (April 9, 2014)""]",[]
Hitachi open-license,"[""The License of \""NUnit\""""]",[]
Hitachi open-license,"[""The License of \""Blowfish implementation written by Eric Young\""""]",[]
Hitachi open-license,"[""The License of \""DES implementation written by Eric Young\""""]",[]
Hitachi open-license,"[""Microsoft Reciprocal License""]",[]
Hitachi open-license,"[""H2 License - Version 1.0""]",[]
Hitachi open-license,"[""Academic Free License Version 2.1""]",[]
Hitachi open-license,"[""The MX4J License, Version 1.0""]",[]
Hitachi open-license,"[""The License by \""Silver Egg Technology\""""]",[]
Hitachi open-license,"[""The License of \""The ElementTree toolkit\""""]",[]
Hitachi open-license,"[""The License of \""krTheme Sphinx Style\""""]",[]
Hitachi open-license,"[""PSF LICENSE AGREEMENT FOR PYTHON 2.1.1""]",[]
Hitachi open-license,"[""OpenSymphony SiteMesh License""]",[]
Hitachi open-license,"[""Artistic License""]",[]
Hitachi open-license,"[""Artistic License 1.0""]",[]
Hitachi open-license,"[""The License by \""NetBSD Foundation\""""]",[]
Hitachi open-license,"[""Eclipse Foundation Software User Agreement (April 14, 2010)""]",[]
Hitachi open-license,"[""The License of \""BSDiff v4.3\""""]",[]
Hitachi open-license,"[""The License by \""Ecma International\""""]",[]
Hitachi open-license,"[""GNU Free Documentation License Version 1.2""]",[]
Hitachi open-license,"[""GNU Free Documentation License Version 1.3""]",[]
Hitachi open-license,"[""PostgreSQL License""]",[]
Hitachi open-license,"[""The License of \""AElfred\""""]",[]
Hitachi open-license,"[""SIL OPEN FONT LICENSE Version 1.1 - 26 February 2007""]",[]
Hitachi open-license,"[""License agreement for matplotlib versions prior to 1.3.0""]",[]
Hitachi open-license,"[""OpenSymphony WebWork License""]",[]
Hitachi open-license,"[""The License by \""Gargoyle Software Inc.\""""]",[]
Hitachi open-license,"[""Apache Commons License (modified Section 4)""]",[]
Hitachi open-license,"[""OpenSymphony PropertySet License""]",[]
Hitachi open-license,"[""The License of \""Cygwin\""""]",[]
Hitachi open-license,"[""The License by \""AT&T\""""]",[]
Hitachi open-license,"[""The License by \""Lucent Technologies\""""]",[]
Hitachi open-license,"[""The License by \""Advanced Micro Devices, Inc.\""""]",[]
Hitachi open-license,"[""The License by \""HEWLETT-PACKARD COMPANY\""""]",[]
Hitachi open-license,"[""The License by \""Hans-Peter Nilsson\""""]",[]
Hitachi open-license,"[""The License by \""Stephane Carrez\""""]",[]
Hitachi open-license,"[""The License by \""Christopher G. Demetriou\""""]",[]
Hitachi open-license,"[""The License by \""SuperH, Inc\""""]",[]
Hitachi open-license,"[""The License by \""S.L. Moshier\""""]",[]
Hitachi open-license,"[""The License by \""DJ Delorie\""""]",[]
Hitachi open-license,"[""The License by \""Intel Corporation\""""]",[]
Hitachi open-license,"[""The License by \""Henry Spencer\""""]",[]
Hitachi open-license,"[""The License by \""ARM Ltd\""""]",[]
Hitachi open-license,"[""The License by \""National Semiconductor Corporation\""""]",[]
Hitachi open-license,"[""LaTeX Project Public License Version 1.3c""]",[]
Hitachi open-license,"[""The License by \""DocBook Project\""""]",[]
Hitachi open-license,"[""The License of \""windows-default-manifest\""""]",[]
Hitachi open-license,"[""The License by \""Sun Microsystems, Inc.\""""]",[]
Hitachi open-license,"[""The License of \""Greasemonkey\""""]",[]
Hitachi open-license,"[""W3C SOFTWARE AND DOCUMENT NOTICE AND LICENSE (become active on May 13, 2015)""]",[]
Hitachi open-license,"[""The License of \""Postfix/TLS support\""""]",[]
Hitachi open-license,"[""The License by \""Digital Equipment Corporation\""""]",[]
Hitachi open-license,"[""The License of \""Mach Operating System\""""]",[]
Hitachi open-license,"[""Intel License Agreement""]",[]
Hitachi open-license,"[""Inner Net License, Version 2.00""]",[]
Hitachi open-license,"[""The License by \""Adam M. Costello\""""]",[]
Hitachi open-license,"[""The License by \""The Internet Society\""""]",[]
Hitachi open-license,"[""The License by \""Tom Lord\""""]",[]
Hitachi open-license,"[""The License by \""C E Chew\""""]",[]
Hitachi open-license,"[""Berkeley-based copyrights""]",[]
Hitachi open-license,"[""The License by \""Brian Gladman\""""]",[]
Hitachi open-license,"[""The License by \""Julian Seward\""""]",[]
Hitachi open-license,"[""MonetDB Public License Version 1.1""]",[]
Hitachi open-license,"[""jaxen 1.1-beta License""]",[]
Hitachi open-license,"[""Common Public Attribution License Version 1.0""]",[]
Hitachi open-license,"[""Creative Commons Attribution-ShareAlike 2.5""]",[]
Hitachi open-license,"[""University of Illinois/NCSA Open Source License""]",[]
Hitachi open-license,"[""Hypersonic SQL License""]",[]
Hitachi open-license,"[""Freeware Public License""]",[]
Hitachi open-license,"[""The Licence by \""MAGENTA Ltd\""""]",[]
Hitachi open-license,"[""The License by \""Intel Corp.\""""]",[]
Hitachi open-license,"[""gSOAP Public License Version 1.3b""]",[]
Hitachi open-license,"[""Copyright and Licensing Information for ACE(TM), TAO(TM), CIAO(TM), DAnCE(TM), and CoSMIC(TM)""]",[]
Hitachi open-license,"[""The License by \""Simon J. Gerraty\""""]",[]
Hitachi open-license,"[""The License by \""Ian F. Darwin\""""]",[]
Hitachi open-license,"[""The License by \""AT&T, Lucent Technologies and Bellcore\""""]",[]
Hitachi open-license,"[""GNU AFFERO GENERAL PUBLIC LICENSE Version 3""]",[]
Hitachi open-license,"[""Subversion License (Subversion 1.6 and earlier)""]",[]
Hitachi open-license,"[""MIT +no-false-attribs License""]",[]
Hitachi open-license,"[""The License of \""OpenBSD Games Software\""""]",[]
Hitachi open-license,"[""The License by \""University of Toronto\""""]",[]
Hitachi open-license,"[""The License of \""Flex\""""]",[]
Hitachi open-license,"[""SENDMAIL LICENSE (version 2004)""]",[]
Hitachi open-license,"[""The License by \""Angelos D. Keromytis\""""]",[]
Hitachi open-license,"[""Less License""]",[]
Hitachi open-license,"[""The License by \""IBM Corporation\""""]",[]
Hitachi open-license,"[""The License of \""MROUTED\""""]",[]
Hitachi open-license,"[""The License of \""popa3d\""""]",[]
Hitachi open-license,"[""The License by \""Hellmuth Michaelis and Joerg Wunsch\""""]",[]
Hitachi open-license,"[""The License of \""Camellia assembler implementation\""""]",[]
Hitachi open-license,"[""The License by \""Free Software Foundation, Inc.\""""]",[]
Hitachi open-license,"[""The License by \""Filament Group, Inc\""""]",[]
Hitachi open-license,"[""Creative Commons Attribution 2.0 Generic""]",[]
Hitachi open-license,"[""Clarified Artistic License by NcFTP Software Inc.""]",[]
Hitachi open-license,"[""Artistic License (Perl) 1.0""]",[]
Hitachi open-license,"[""Clarified Artistic License by perl6.org""]",[]
Hitachi open-license,"[""The License of \""relaxNGDatatype\""""]",[]
Hitachi open-license,"[""Sun Project JXTA(TM) Software License""]",[]
Hitachi open-license,"[""The License of \""MDwiki\""""]",[]
Hitachi open-license,"[""The License by \""Konstantin Chuguev\""""]",[]
Hitachi open-license,"[""iWombat Software License, Version 1.1""]",[]
Hitachi open-license,"[""Creative Commons ShareAlike 1.0 Generic""]",[]
Hitachi open-license,"[""The License by \""Silicon Graphics Computer Systems, Inc.\"" included in \""X.Org X11 libXext development package\""""]",[]
Hitachi open-license,"[""The License by \""Network Computing Devices\""""]",[]
Hitachi open-license,"[""The License by \""Digital Equipment Corporation, Maynard, Massachusetts\""""]",[]
Hitachi open-license,"[""The License by \""Hewlett-Packard Corporation\""""]",[]
Hitachi open-license,"[""The License by \""Digital Equipment Corporation, 1996\""""]",[]
Hitachi open-license,"[""The License by \""Digital Equipment Corporation, Intergraph Corporation, Silicon Graphics, Hewlett-Packard, and the X Consortium\""""]",[]
Hitachi open-license,"[""The License of \""Festival Speech Synthesis System\""""]",[]
Hitachi open-license,"[""The License by \""Motorola, Inc.\""""]",[]
Hitachi open-license,"[""The License of \""Mersenne Twister algorithm\""""]",[]
Hitachi open-license,"[""The License by \""Tatu Ylonen\""""]",[]
Hitachi open-license,"[""The License by \""CORE SDI S.A.\""""]",[]
Hitachi open-license,"[""The License by \""David Mazieres\""""]",[]
Hitachi open-license,"[""The License of \""Rijndael implementation\""""]",[]
Hitachi open-license,"[""The License of \""LibTIFF - TIFF Library and Utilities\""""]",[]
Hitachi open-license,"[""The License of \""Xorg X11\""""]",[]
Hitachi open-license,"[""The License by \""Kim woelders\""""]",[]
Hitachi open-license,"[""The License by \""XML:DB Initiative\""""]",[]
Hitachi open-license,"[""The License of \""Harvest software\""""]",[]
Hitachi open-license,"[""The License of \""Brocade Linux Fibre Channel HBA Firmware\""""]",[]
Hitachi open-license,"[""The License by \""Japan Network Information Center\""""]",[]
Hitachi open-license,"[""The License of \""RSA Security Inc. PKCS #11 Cryptographic Token Interface (Cryptoki)\""""]",[]
Hitachi open-license,"[""Creative Commons Attribution-ShareAlike 3.0 Unported""]",[]
Hitachi open-license,"[""The License by \""Apollo Computer Inc. and Hewlett-Packard Company\""""]",[]
